Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,SE_A04001_001,SE_A04001_002,SE_A04001_003,SE_A04001_004,SE_A04001_005,SE_A04001_006,SE_A04001_007,SE_A04001_008,SE_A04001_009,SE_A04001_010,SE_A04001_011,SE_A04001_012,SE_A04001_013,SE_A04001_014,SE_A04001_015,SE_A04001_016,SE_A04001_017,SE_A14006_001,SE_A10060_001,SE_A10060_002,SE_A10060_003
26081010102,14000US26081010102,"Census Tract 101.02, Kent County, Michigan","Census Tract 101.02, Kent County, Michigan",mi,140,0,ACSSF,9979,,,,,26,81,,,,10102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202,2072,2032,27,0,0,0,0,13,130,103,0,0,0,0,27,0,37721,907,807,100
26081010200,14000US26081010200,"Census Tract 102, Kent County, Michigan","Census Tract 102, Kent County, Michigan",mi,140,0,ACSSF,9980,,,,,26,81,,,,10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650,3617,3595,0,0,7,0,15,0,33,33,0,0,0,0,0,0,43788,1323,875,448
26081010301,14000US26081010301,"Census Tract 103.01, Kent County, Michigan","Census Tract 103.01, Kent County, Michigan",mi,140,0,ACSSF,9981,,,,,26,81,,,,10301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4889,4650,4532,7,0,56,0,0,55,239,65,0,17,0,0,68,89,44518,1803,1643,160
26081010302,14000US26081010302,"Census Tract 103.02, Kent County, Michigan","Census Tract 103.02, Kent County, Michigan",mi,140,0,ACSSF,9982,,,,,26,81,,,,10302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5171,5138,4941,11,28,87,0,22,49,33,33,0,0,0,0,0,0,52614,1838,1787,51
26081010401,14000US26081010401,"Census Tract 104.01, Kent County, Michigan","Census Tract 104.01, Kent County, Michigan",mi,140,0,ACSSF,9983,,,,,26,81,,,,10401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5012,4265,4213,0,26,0,0,0,26,747,227,0,0,0,0,520,0,49519,1589,1392,197
26081010402,14000US26081010402,"Census Tract 104.02, Kent County, Michigan","Census Tract 104.02, Kent County, Michigan",mi,140,0,ACSSF,9984,,,,,26,81,,,,10402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4187,3988,3891,0,0,0,0,0,97,199,84,0,42,0,0,49,24,36955,1624,1080,544
26081010600,14000US26081010600,"Census Tract 106, Kent County, Michigan","Census Tract 106, Kent County, Michigan",mi,140,0,ACSSF,9985,,,,,26,81,,,,10600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9435,9285,9158,0,0,58,13,0,56,150,140,0,0,0,0,10,0,76554,3161,2997,164
26081010700,14000US26081010700,"Census Tract 107, Kent County, Michigan","Census Tract 107, Kent County, Michigan",mi,140,0,ACSSF,9986,,,,,26,81,,,,10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252,5198,4996,0,42,19,0,0,141,54,16,0,0,0,0,33,5,54083,2102,1452,650
26081010801,14000US26081010801,"Census Tract 108.01, Kent County, Michigan","Census Tract 108.01, Kent County, Michigan",mi,140,0,ACSSF,9987,,,,,26,81,,,,10801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7210,7150,6899,19,0,83,0,0,149,60,60,0,0,0,0,0,0,78372,2386,2295,91
26081010802,14000US26081010802,"Census Tract 108.02, Kent County, Michigan","Census Tract 108.02, Kent County, Michigan",mi,140,0,ACSSF,9988,,,,,26,81,,,,10802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5914,5867,5719,0,0,120,0,0,28,47,38,0,0,0,0,0,9,60401,2123,2016,107
26081010902,14000US26081010902,"Census Tract 109.02, Kent County, Michigan","Census Tract 109.02, Kent County, Michigan",mi,140,0,ACSSF,9989,,,,,26,81,,,,10902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810,3629,3512,0,54,19,0,0,44,181,10,0,0,0,0,171,0,66942,1345,1253,92
26081010903,14000US26081010903,"Census Tract 109.03, Kent County, Michigan","Census Tract 109.03, Kent County, Michigan",mi,140,0,ACSSF,9990,,,,,26,81,,,,10903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7170,7051,6860,142,0,0,0,0,49,119,48,0,0,0,0,39,32,82548,2578,2394,184
26081010904,14000US26081010904,"Census Tract 109.04, Kent County, Michigan","Census Tract 109.04, Kent County, Michigan",mi,140,0,ACSSF,9991,,,,,26,81,,,,10904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6215,6146,6037,0,0,41,0,0,68,69,69,0,0,0,0,0,0,86492,1953,1815,138
26081011001,14000US26081011001,"Census Tract 110.01, Kent County, Michigan","Census Tract 110.01, Kent County, Michigan",mi,140,0,ACSSF,9992,,,,,26,81,,,,11001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100,4036,4017,19,0,0,0,0,0,64,11,0,0,0,0,13,40,79360,1365,1302,63
26081011002,14000US26081011002,"Census Tract 110.02, Kent County, Michigan","Census Tract 110.02, Kent County, Michigan",mi,140,0,ACSSF,9993,,,,,26,81,,,,11002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3575,3575,3437,53,38,37,0,0,10,0,0,0,0,0,0,0,0,59342,1286,1169,117
26081011101,14000US26081011101,"Census Tract 111.01, Kent County, Michigan","Census Tract 111.01, Kent County, Michigan",mi,140,0,ACSSF,9994,,,,,26,81,,,,11101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4303,4210,4056,40,0,29,0,0,85,93,66,0,0,0,0,27,0,58411,1707,1433,274
26081011102,14000US26081011102,"Census Tract 111.02, Kent County, Michigan","Census Tract 111.02, Kent County, Michigan",mi,140,0,ACSSF,9995,,,,,26,81,,,,11102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5093,4945,4749,80,18,61,0,0,37,148,92,0,0,0,0,56,0,75174,1717,1663,54
26081011200,14000US26081011200,"Census Tract 112, Kent County, Michigan","Census Tract 112, Kent County, Michigan",mi,140,0,ACSSF,9996,,,,,26,81,,,,11200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3996,3946,3869,40,11,0,0,0,26,50,41,0,9,0,0,0,0,49469,1749,1278,471
26081011301,14000US26081011301,"Census Tract 113.01, Kent County, Michigan","Census Tract 113.01, Kent County, Michigan",mi,140,0,ACSSF,9997,,,,,26,81,,,,11301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4882,4810,4440,38,0,109,0,0,223,72,72,0,0,0,0,0,0,57855,1883,1686,197
26081011302,14000US26081011302,"Census Tract 113.02, Kent County, Michigan","Census Tract 113.02, Kent County, Michigan",mi,140,0,ACSSF,9998,,,,,26,81,,,,11302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6222,6125,5647,216,0,140,0,30,92,97,97,0,0,0,0,0,0,62000,2306,1705,601
26081011401,14000US26081011401,"Census Tract 114.01, Kent County, Michigan","Census Tract 114.01, Kent County, Michigan",mi,140,0,ACSSF,9999,,,,,26,81,,,,11401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592,2478,2434,44,0,0,0,0,0,114,0,0,0,0,0,114,0,70758,870,787,83
26081011403,14000US26081011403,"Census Tract 114.03, Kent County, Michigan","Census Tract 114.03, Kent County, Michigan",mi,140,0,ACSSF,10000,,,,,26,81,,,,11403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421,2259,2048,0,16,118,0,0,77,162,59,0,0,0,0,84,19,45200,1056,776,280
26081011404,14000US26081011404,"Census Tract 114.04, Kent County, Michigan","Census Tract 114.04, Kent County, Michigan",mi,140,0,ACSSF,10001,,,,,26,81,,,,11404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8875,7870,6843,684,66,119,0,0,158,1005,722,0,0,0,0,283,0,38702,3696,1740,1956
26081011500,14000US26081011500,"Census Tract 115, Kent County, Michigan","Census Tract 115, Kent County, Michigan",mi,140,0,ACSSF,10002,,,,,26,81,,,,11500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7186,6759,6285,200,42,171,0,0,61,427,298,12,0,0,0,117,0,40625,3080,1416,1664
26081011600,14000US26081011600,"Census Tract 116, Kent County, Michigan","Census Tract 116, Kent County, Michigan",mi,140,0,ACSSF,10003,,,,,26,81,,,,11600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7579,7514,7295,45,55,32,0,35,52,65,0,0,0,0,0,56,9,69191,2839,2216,623
26081011701,14000US26081011701,"Census Tract 117.01, Kent County, Michigan","Census Tract 117.01, Kent County, Michigan",mi,140,0,ACSSF,10004,,,,,26,81,,,,11701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338,5167,4880,0,29,97,0,0,161,171,134,0,0,13,0,24,0,53775,2195,1881,314
26081011702,14000US26081011702,"Census Tract 117.02, Kent County, Michigan","Census Tract 117.02, Kent County, Michigan",mi,140,0,ACSSF,10005,,,,,26,81,,,,11702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4236,4219,4082,104,0,0,0,0,33,17,17,0,0,0,0,0,0,44387,1697,991,706
26081011801,14000US26081011801,"Census Tract 118.01, Kent County, Michigan","Census Tract 118.01, Kent County, Michigan",mi,140,0,ACSSF,10006,,,,,26,81,,,,11801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6214,6194,5764,67,0,250,0,0,113,20,20,0,0,0,0,0,0,72331,2140,1852,288
26081011803,14000US26081011803,"Census Tract 118.03, Kent County, Michigan","Census Tract 118.03, Kent County, Michigan",mi,140,0,ACSSF,10007,,,,,26,81,,,,11803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4080,4053,3874,38,0,129,0,0,12,27,0,27,0,0,0,0,0,78036,1443,1344,99
26081011804,14000US26081011804,"Census Tract 118.04, Kent County, Michigan","Census Tract 118.04, Kent County, Michigan",mi,140,0,ACSSF,10008,,,,,26,81,,,,11804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4296,4242,4036,31,0,144,0,12,19,54,33,0,0,0,0,8,13,74722,1678,1333,345
26081011901,14000US26081011901,"Census Tract 119.01, Kent County, Michigan","Census Tract 119.01, Kent County, Michigan",mi,140,0,ACSSF,10009,,,,,26,81,,,,11901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5936,5826,5578,0,0,197,0,0,51,110,110,0,0,0,0,0,0,110603,1924,1899,25
26081011902,14000US26081011902,"Census Tract 119.02, Kent County, Michigan","Census Tract 119.02, Kent County, Michigan",mi,140,0,ACSSF,10010,,,,,26,81,,,,11902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6146,6129,5772,105,0,214,0,10,28,17,12,0,5,0,0,0,0,93285,2011,1946,65
26081012002,14000US26081012002,"Census Tract 120.02, Kent County, Michigan","Census Tract 120.02, Kent County, Michigan",mi,140,0,ACSSF,10011,,,,,26,81,,,,12002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6977,6948,6664,119,30,15,0,0,120,29,13,0,0,0,0,16,0,62664,2426,2066,360
26081012003,14000US26081012003,"Census Tract 120.03, Kent County, Michigan","Census Tract 120.03, Kent County, Michigan",mi,140,0,ACSSF,10012,,,,,26,81,,,,12003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6111,5953,5867,22,0,0,0,0,64,158,53,0,0,0,0,69,36,62841,1999,1801,198
26081012004,14000US26081012004,"Census Tract 120.04, Kent County, Michigan","Census Tract 120.04, Kent County, Michigan",mi,140,0,ACSSF,10013,,,,,26,81,,,,12004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4974,4908,4855,12,0,0,0,0,41,66,66,0,0,0,0,0,0,36508,1954,1238,716
26081012201,14000US26081012201,"Census Tract 122.01, Kent County, Michigan","Census Tract 122.01, Kent County, Michigan",mi,140,0,ACSSF,10014,,,,,26,81,,,,12201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6441,6272,5721,79,0,392,0,16,64,169,67,0,0,31,0,42,29,107188,2297,2207,90
26081012202,14000US26081012202,"Census Tract 122.02, Kent County, Michigan","Census Tract 122.02, Kent County, Michigan",mi,140,0,ACSSF,10015,,,,,26,81,,,,12202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6201,6201,6152,0,0,0,0,0,49,0,0,0,0,0,0,0,0,100365,2113,2028,85
26081012203,14000US26081012203,"Census Tract 122.03, Kent County, Michigan","Census Tract 122.03, Kent County, Michigan",mi,140,0,ACSSF,10016,,,,,26,81,,,,12203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4033,3901,3718,29,27,119,0,0,8,132,106,0,0,0,26,0,0,61438,1661,1320,341
26081012300,14000US26081012300,"Census Tract 123, Kent County, Michigan","Census Tract 123, Kent County, Michigan",mi,140,0,ACSSF,10017,,,,,26,81,,,,12300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2918,2861,2707,19,28,19,0,0,88,57,33,0,0,0,0,24,0,100865,1135,1030,105
26081012400,14000US26081012400,"Census Tract 124, Kent County, Michigan","Census Tract 124, Kent County, Michigan",mi,140,0,ACSSF,10018,,,,,26,81,,,,12400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3636,3632,3587,0,0,45,0,0,0,4,0,0,0,0,0,4,0,98052,1191,1099,92
26081012500,14000US26081012500,"Census Tract 125, Kent County, Michigan","Census Tract 125, Kent County, Michigan",mi,140,0,ACSSF,10019,,,,,26,81,,,,12500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384,4384,4216,0,27,71,0,33,37,0,0,0,0,0,0,0,0,98113,1485,1419,66
26081012603,14000US26081012603,"Census Tract 126.03, Kent County, Michigan","Census Tract 126.03, Kent County, Michigan",mi,140,0,ACSSF,10020,,,,,26,81,,,,12603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7775,6866,4924,1262,54,197,0,0,429,909,417,15,14,0,0,389,74,35442,4141,1270,2871
26081012604,14000US26081012604,"Census Tract 126.04, Kent County, Michigan","Census Tract 126.04, Kent County, Michigan",mi,140,0,ACSSF,10021,,,,,26,81,,,,12604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4978,4701,3629,278,0,598,0,28,168,277,43,8,0,0,0,190,36,66705,1963,1430,533
26081012605,14000US26081012605,"Census Tract 126.05, Kent County, Michigan","Census Tract 126.05, Kent County, Michigan",mi,140,0,ACSSF,10022,,,,,26,81,,,,12605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3623,3543,3046,83,0,358,0,0,56,80,31,0,0,0,0,49,0,89191,987,896,91
26081012606,14000US26081012606,"Census Tract 126.06, Kent County, Michigan","Census Tract 126.06, Kent County, Michigan",mi,140,0,ACSSF,10023,,,,,26,81,,,,12606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4992,4867,2598,1678,59,375,0,0,157,125,125,0,0,0,0,0,0,26599,1983,244,1739
26081012701,14000US26081012701,"Census Tract 127.01, Kent County, Michigan","Census Tract 127.01, Kent County, Michigan",mi,140,0,ACSSF,10024,,,,,26,81,,,,12701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5638,4972,3939,691,8,213,0,15,106,666,312,0,0,0,0,284,70,41440,2539,1110,1429
26081012702,14000US26081012702,"Census Tract 127.02, Kent County, Michigan","Census Tract 127.02, Kent County, Michigan",mi,140,0,ACSSF,10025,,,,,26,81,,,,12702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4367,4360,3452,365,11,416,0,0,116,7,0,0,0,0,0,7,0,84042,1447,1290,157
26081012703,14000US26081012703,"Census Tract 127.03, Kent County, Michigan","Census Tract 127.03, Kent County, Michigan",mi,140,0,ACSSF,10026,,,,,26,81,,,,12703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4864,4756,3436,894,0,318,0,0,108,108,102,0,0,0,0,6,0,57097,1620,1168,452
26081012800,14000US26081012800,"Census Tract 128, Kent County, Michigan","Census Tract 128, Kent County, Michigan",mi,140,0,ACSSF,10027,,,,,26,81,,,,12800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4116,3803,3032,508,0,109,0,67,87,313,270,0,0,0,0,35,8,52433,1559,1444,115
26081012901,14000US26081012901,"Census Tract 129.01, Kent County, Michigan","Census Tract 129.01, Kent County, Michigan",mi,140,0,ACSSF,10028,,,,,26,81,,,,12901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5054,4267,2880,514,23,665,0,0,185,787,190,0,0,0,0,365,232,39993,1877,1544,333
26081012902,14000US26081012902,"Census Tract 129.02, Kent County, Michigan","Census Tract 129.02, Kent County, Michigan",mi,140,0,ACSSF,10029,,,,,26,81,,,,12902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5007,4631,3985,215,31,262,0,0,138,376,367,0,0,0,0,0,9,41887,2065,1593,472
26081013000,14000US26081013000,"Census Tract 130, Kent County, Michigan","Census Tract 130, Kent County, Michigan",mi,140,0,ACSSF,10030,,,,,26,81,,,,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3487,3238,3111,0,19,41,0,0,67,249,126,37,25,0,0,50,11,39972,1446,1016,430
26081013100,14000US26081013100,"Census Tract 131, Kent County, Michigan","Census Tract 131, Kent County, Michigan",mi,140,0,ACSSF,10031,,,,,26,81,,,,13100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5393,5158,4916,104,0,33,0,0,105,235,182,0,0,0,0,19,34,47404,2272,1466,806
26081013200,14000US26081013200,"Census Tract 132, Kent County, Michigan","Census Tract 132, Kent County, Michigan",mi,140,0,ACSSF,10032,,,,,26,81,,,,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7830,7447,7136,139,0,92,0,0,80,383,314,0,0,0,0,69,0,60327,2794,2386,408
26081013300,14000US26081013300,"Census Tract 133, Kent County, Michigan","Census Tract 133, Kent County, Michigan",mi,140,0,ACSSF,10033,,,,,26,81,,,,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4201,2708,2158,421,0,58,0,0,71,1493,496,20,27,0,0,864,86,45601,1313,1041,272
26081013400,14000US26081013400,"Census Tract 134, Kent County, Michigan","Census Tract 134, Kent County, Michigan",mi,140,0,ACSSF,10034,,,,,26,81,,,,13400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5570,4442,4145,100,0,137,6,0,54,1128,317,0,0,0,0,786,25,44903,2034,1701,333
26081013500,14000US26081013500,"Census Tract 135, Kent County, Michigan","Census Tract 135, Kent County, Michigan",mi,140,0,ACSSF,10035,,,,,26,81,,,,13500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4645,3275,2609,258,59,293,0,15,41,1370,266,10,84,0,0,975,35,36045,1600,1037,563
26081013600,14000US26081013600,"Census Tract 136, Kent County, Michigan","Census Tract 136, Kent County, Michigan",mi,140,0,ACSSF,10036,,,,,26,81,,,,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129,1568,1163,292,17,54,0,0,42,561,193,160,0,0,0,208,0,42857,704,586,118
26081013700,14000US26081013700,"Census Tract 137, Kent County, Michigan","Census Tract 137, Kent County, Michigan",mi,140,0,ACSSF,10037,,,,,26,81,,,,13700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713,5487,4603,466,5,240,0,0,173,1226,252,251,0,130,0,500,93,36308,2514,1918,596
26081013801,14000US26081013801,"Census Tract 138.01, Kent County, Michigan","Census Tract 138.01, Kent County, Michigan",mi,140,0,ACSSF,10038,,,,,26,81,,,,13801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372,1303,1114,99,0,38,0,0,52,69,9,0,0,0,0,25,35,37128,668,357,311
26081013802,14000US26081013802,"Census Tract 138.02, Kent County, Michigan","Census Tract 138.02, Kent County, Michigan",mi,140,0,ACSSF,10039,,,,,26,81,,,,13802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6091,4478,3486,849,7,84,0,0,52,1613,655,47,0,0,0,895,16,32168,2761,1018,1743
26081013900,14000US26081013900,"Census Tract 139, Kent County, Michigan","Census Tract 139, Kent County, Michigan",mi,140,0,ACSSF,10040,,,,,26,81,,,,13900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6617,6009,5731,176,0,30,0,9,63,608,298,0,0,0,0,232,78,50171,2788,1599,1189
26081014000,14000US26081014000,"Census Tract 140, Kent County, Michigan","Census Tract 140, Kent County, Michigan",mi,140,0,ACSSF,10041,,,,,26,81,,,,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7272,6363,5319,392,0,508,0,0,144,909,607,0,0,0,0,226,76,47107,2792,1929,863
26081014100,14000US26081014100,"Census Tract 141, Kent County, Michigan","Census Tract 141, Kent County, Michigan",mi,140,0,ACSSF,10042,,,,,26,81,,,,14100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906,1590,1480,38,17,55,0,0,0,316,0,0,0,0,0,316,0,48529,694,623,71
26081014200,14000US26081014200,"Census Tract 142, Kent County, Michigan","Census Tract 142, Kent County, Michigan",mi,140,0,ACSSF,10043,,,,,26,81,,,,14200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4190,3328,3123,64,0,35,0,8,98,862,226,0,9,0,0,537,90,40815,1396,1028,368
26081014300,14000US26081014300,"Census Tract 143, Kent County, Michigan","Census Tract 143, Kent County, Michigan",mi,140,0,ACSSF,10044,,,,,26,81,,,,14300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2589,2381,2195,114,0,66,0,0,6,208,36,0,0,0,0,138,34,44834,1083,934,149
26081014501,14000US26081014501,"Census Tract 145.01, Kent County, Michigan","Census Tract 145.01, Kent County, Michigan",mi,140,0,ACSSF,10045,,,,,26,81,,,,14501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9942,9593,8811,267,0,384,0,0,131,349,229,0,0,0,0,120,0,65605,3584,2773,811
26081014502,14000US26081014502,"Census Tract 145.02, Kent County, Michigan","Census Tract 145.02, Kent County, Michigan",mi,140,0,ACSSF,10046,,,,,26,81,,,,14502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6975,6138,5507,211,21,301,0,45,53,837,294,0,0,0,0,543,0,69688,2481,1695,786
26081014601,14000US26081014601,"Census Tract 146.01, Kent County, Michigan","Census Tract 146.01, Kent County, Michigan",mi,140,0,ACSSF,10047,,,,,26,81,,,,14601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7871,7737,7597,25,14,66,0,0,35,134,39,0,0,0,0,26,69,58209,3106,2342,764
26081014602,14000US26081014602,"Census Tract 146.02, Kent County, Michigan","Census Tract 146.02, Kent County, Michigan",mi,140,0,ACSSF,10048,,,,,26,81,,,,14602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9505,9221,8920,137,0,19,0,0,145,284,207,0,0,7,0,39,31,70389,3250,2942,308
26081014701,14000US26081014701,"Census Tract 147.01, Kent County, Michigan","Census Tract 147.01, Kent County, Michigan",mi,140,0,ACSSF,10049,,,,,26,81,,,,14701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431,3129,2563,306,22,0,0,21,217,302,149,6,0,11,0,118,18,36125,1379,1025,354
26081014703,14000US26081014703,"Census Tract 147.03, Kent County, Michigan","Census Tract 147.03, Kent County, Michigan",mi,140,0,ACSSF,10050,,,,,26,81,,,,14703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4115,3495,2755,338,0,253,0,0,149,620,223,0,0,0,0,327,70,35719,1688,1220,468
26081014704,14000US26081014704,"Census Tract 147.04, Kent County, Michigan","Census Tract 147.04, Kent County, Michigan",mi,140,0,ACSSF,10051,,,,,26,81,,,,14704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3410,3283,2833,139,14,230,0,0,67,127,0,0,0,0,0,97,30,48140,1056,776,280
26081014803,14000US26081014803,"Census Tract 148.03, Kent County, Michigan","Census Tract 148.03, Kent County, Michigan",mi,140,0,ACSSF,10052,,,,,26,81,,,,14803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767,2739,2717,0,16,0,0,0,6,28,8,0,0,0,0,20,0,71397,919,823,96
26081014804,14000US26081014804,"Census Tract 148.04, Kent County, Michigan","Census Tract 148.04, Kent County, Michigan",mi,140,0,ACSSF,10053,,,,,26,81,,,,14804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8144,7935,6091,1327,35,289,0,9,184,209,125,0,0,0,0,84,0,49488,3183,1705,1478
26081014805,14000US26081014805,"Census Tract 148.05, Kent County, Michigan","Census Tract 148.05, Kent County, Michigan",mi,140,0,ACSSF,10054,,,,,26,81,,,,14805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5676,5572,5034,367,6,75,0,0,90,104,94,0,0,0,0,10,0,69898,2036,1872,164
26081014806,14000US26081014806,"Census Tract 148.06, Kent County, Michigan","Census Tract 148.06, Kent County, Michigan",mi,140,0,ACSSF,10055,,,,,26,81,,,,14806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5684,5677,5542,10,0,83,0,0,42,7,7,0,0,0,0,0,0,85615,1938,1892,46
26081014807,14000US26081014807,"Census Tract 148.07, Kent County, Michigan","Census Tract 148.07, Kent County, Michigan",mi,140,0,ACSSF,10056,,,,,26,81,,,,14807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6215,6041,5744,116,31,55,0,7,88,174,116,0,0,0,0,10,48,65169,2196,1985,211
26083000000,14000US26083000000,"Census Tract 0, Keweenaw County, Michigan","Census Tract 0, Keweenaw County, Michigan",mi,140,0,ACSSF,10057,,,,,26,83,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
26083960300,14000US26083960300,"Census Tract 9603, Keweenaw County, Michigan","Census Tract 9603, Keweenaw County, Michigan",mi,140,0,ACSSF,10058,,,,,26,83,,,,960300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47188,15,0,15
